test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,update_runtime_ms,update_pvalue,update_conf_int_low,update_conf_int_high,param_opcode,param_account_mode
test_account_access,geth,DELEGATECALL,presets[cold_account_code_access],,341,772.1676611960596,0.001,0.8725712337047788,0.8721953376390112,0.022452465494849,0.001,0.021458871993777853,0.02345220942463445,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,DELEGATECALL,presets[cold_account_nocode_access],,341,772.1676611960596,0.001,0.8725712337047788,0.8721953376390112,0.022452465494849,0.001,0.021458871993777853,0.02345220942463445,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,DELEGATECALL,presets[cold_account_code_access],,319,84.46837916302947,0.001,0.9270191812019999,0.9267889577988516,0.0037698013290757603,0.001,0.0036334699082694127,0.003895463666773656,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,DELEGATECALL,presets[cold_account_nocode_access],,319,84.46837916302947,0.001,0.9270191812019999,0.9267889577988516,0.0037698013290757603,0.001,0.0036334699082694127,0.003895463666773656,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,DELEGATECALL,presets[cold_account_code_access],,319,43.712053484491314,0.001,0.9655611771741868,0.965452537354547,0.0009261073388020148,0.001,0.0009054510531537681,0.0009442180929258719,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,DELEGATECALL,presets[cold_account_nocode_access],,319,43.712053484491314,0.001,0.9655611771741868,0.965452537354547,0.0009261073388020148,0.001,0.0009054510531537681,0.0009442180929258719,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODECOPY,presets[cold_account_code_access],,297,501.0645952515684,0.001,0.560232491241955,0.5587417539241311,0.0021090228253451654,0.001,0.0019097588386498055,0.002287836094205641,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODECOPY,presets[cold_account_code_access],,165,34.82908103323432,0.001,0.9514812953210161,0.9511836345561143,0.00030937276449660353,0.001,0.00029857716048766337,0.00032062896955259196,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,geth,EXTCODECOPY,presets[cold_account_code_access],,341,52.82285056092529,0.001,0.9349912366247579,0.9347994703611141,0.000784101210055834,0.001,0.0007607411370992922,0.0008077028491129672,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODECOPY,presets[cold_account_code_access],,319,165.89771772852401,0.001,0.8678003320465519,0.867383298393702,0.0012393623811313532,0.001,0.0011841301834132493,0.0012919286166567063,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODECOPY,presets[cold_account_code_access],,319,9.653251629580257,0.001,0.8436665191052142,0.8431733535503411,0.00011357709012797128,0.001,0.00010797765449426828,0.00011913969174548728,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODECOPY,presets[cold_account_code_access],,297,300.5032830079901,0.001,0.40964349884331663,0.40764229036481936,0.0003905989344900141,0.001,0.0003420622214770894,0.0004406254231710702,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODECOPY,presets[cold_account_nocode_access],,297,300.5032830079901,0.001,0.40964349884331663,0.40764229036481936,0.0003905989344900141,0.001,0.0003420622214770894,0.0004406254231710702,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODECOPY,presets[cold_account_code_access],,165,24.187881794802106,0.001,0.9256680154333483,0.9252119909881541,7.005360109737504e-05,0.001,6.693587442184303e-05,7.30759947815091e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODECOPY,presets[cold_account_nocode_access],,165,24.187881794802106,0.001,0.9256680154333483,0.9252119909881541,7.005360109737504e-05,0.001,6.693587442184303e-05,7.30759947815091e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,EXTCODECOPY,presets[cold_account_code_access],,341,18.157333664535695,0.001,0.9520309324050549,0.9518894307307335,0.00037400428673650666,0.001,0.00036509354674430796,0.00038360354008524366,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,EXTCODECOPY,presets[cold_account_nocode_access],,341,18.157333664535695,0.001,0.9520309324050549,0.9518894307307335,0.00037400428673650666,0.001,0.00036509354674430796,0.00038360354008524366,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODECOPY,presets[cold_account_code_access],,319,121.80300009273462,0.001,0.6987450634472303,0.6977947324170954,0.00031470493039861754,0.001,0.0002921035491586862,0.0003374689430417106,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODECOPY,presets[cold_account_nocode_access],,319,121.80300009273462,0.001,0.6987450634472303,0.6977947324170954,0.00031470493039861754,0.001,0.0002921035491586862,0.0003374689430417106,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODECOPY,presets[cold_account_code_access],,319,5.634626077222208,0.001,0.7097148346343836,0.7087991085606751,2.2836537379668582e-05,0.001,2.1343350012039038e-05,2.4490330893773764e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODECOPY,presets[cold_account_nocode_access],,319,5.634626077222208,0.001,0.7097148346343836,0.7087991085606751,2.2836537379668582e-05,0.001,2.1343350012039038e-05,2.4490330893773764e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODEHASH,presets[cold_account_code_access],,297,538.9522065374757,0.001,0.8493444321304096,0.8488337352901737,0.028945023648328336,0.001,0.027605769170175966,0.030197699972628295,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODEHASH,presets[cold_account_code_access],,165,257.5129131559622,0.001,0.9110280100732765,0.9104821696442782,0.03383313064503873,0.001,0.03216347236617273,0.035215573545240304,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,geth,EXTCODEHASH,presets[cold_account_code_access],,341,734.1443679827872,0.001,0.8671873079082388,0.8667955300554608,0.02317170429956875,0.001,0.022134924721621905,0.02427765075713566,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODEHASH,presets[cold_account_code_access],,319,502.65557008744656,0.001,0.8254920345056975,0.8249415361918354,0.01855970780880782,0.001,0.017559551524907274,0.01952867118682836,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODEHASH,presets[cold_account_code_access],,319,296.1503368276033,0.001,0.8820549656104405,0.8816828992558993,0.01813163719122692,0.001,0.017413134961809715,0.019033734936712076,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODEHASH,presets[cold_account_code_access],,297,531.5049480674159,0.001,0.7813025392038739,0.7805611918791413,0.013653749056611425,0.001,0.012851766797918784,0.014475366635470622,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODEHASH,presets[cold_account_nocode_access],,297,531.5049480674159,0.001,0.7813025392038739,0.7805611918791413,0.013653749056611425,0.001,0.012851766797918784,0.014475366635470622,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODEHASH,presets[cold_account_code_access],,165,0.0,1.0,0.9603435251379644,0.9601002338811421,0.007927860976692527,0.001,0.007714969461382727,0.008010744422726741,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODEHASH,presets[cold_account_nocode_access],,165,0.0,1.0,0.9603435251379644,0.9601002338811421,0.007927860976692527,0.001,0.007714969461382727,0.008010744422726741,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,EXTCODEHASH,presets[cold_account_code_access],,341,769.0706761027941,0.001,0.8690717096640114,0.8686854905184775,0.02176924259331828,0.001,0.020806409703418245,0.02268112293937453,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,EXTCODEHASH,presets[cold_account_nocode_access],,341,769.0706761027941,0.001,0.8690717096640114,0.8686854905184775,0.02176924259331828,0.001,0.020806409703418245,0.02268112293937453,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODEHASH,presets[cold_account_code_access],,319,72.55252430809591,0.001,0.9566406608833612,0.9565038806337819,0.0035123570317863125,0.001,0.003419580073121602,0.0036069508737156357,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODEHASH,presets[cold_account_nocode_access],,319,72.55252430809591,0.001,0.9566406608833612,0.9565038806337819,0.0035123570317863125,0.001,0.003419580073121602,0.0036069508737156357,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODEHASH,presets[cold_account_code_access],,319,43.34924780160536,0.001,0.9671589718025178,0.9670553723444816,0.0008860712277300247,0.001,0.0008685835380304024,0.0009032335787049845,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODEHASH,presets[cold_account_nocode_access],,319,43.34924780160536,0.001,0.9671589718025178,0.9670553723444816,0.0008860712277300247,0.001,0.0008685835380304024,0.0009032335787049845,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODESIZE,presets[cold_account_code_access],,297,511.7641757604744,0.001,0.8628255525018759,0.8623605543747636,0.029251486718704582,0.001,0.028007395580816837,0.03042656828379387,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODESIZE,presets[cold_account_code_access],,165,954.8823887684265,0.001,0.8817535484433555,0.8810281100902473,0.07933781218202388,0.001,0.07484174977655837,0.08330947775083186,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,geth,EXTCODESIZE,presets[cold_account_code_access],,341,739.7243666261567,0.001,0.8679021365129689,0.8675124672991428,0.02319875359210847,0.001,0.02217332242666843,0.024248372811714908,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODESIZE,presets[cold_account_code_access],,319,479.68756711023195,0.001,0.8273971664710897,0.8268526780372446,0.0186641834932645,0.001,0.017656134520773605,0.019674523952672766,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODESIZE,presets[cold_account_code_access],,319,301.99212882094275,0.001,0.9036758377393554,0.9033719760287541,0.01802003327927899,0.001,0.01748461808263674,0.018674869292321993,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODESIZE,presets[cold_account_code_access],,297,549.5758237474536,0.001,0.7478924779832644,0.7470378762137162,0.013427298127981265,0.001,0.012536904538293302,0.014231571674006953,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODESIZE,presets[cold_account_nocode_access],,297,549.5758237474536,0.001,0.7478924779832644,0.7470378762137162,0.013427298127981265,0.001,0.012536904538293302,0.014231571674006953,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODESIZE,presets[cold_account_code_access],,165,0.0,1.0,0.9644319392856463,0.9642137303242085,0.00813817236826155,0.001,0.007942087490543799,0.008213131439283752,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODESIZE,presets[cold_account_nocode_access],,165,0.0,1.0,0.9644319392856463,0.9642137303242085,0.00813817236826155,0.001,0.007942087490543799,0.008213131439283752,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,EXTCODESIZE,presets[cold_account_code_access],,341,772.3144369482159,0.001,0.8709746543459479,0.8705940486065554,0.021747664777511888,0.001,0.020803198734885772,0.022720822634396867,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,EXTCODESIZE,presets[cold_account_nocode_access],,341,772.3144369482159,0.001,0.8709746543459479,0.8705940486065554,0.021747664777511888,0.001,0.020803198734885772,0.022720822634396867,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODESIZE,presets[cold_account_code_access],,319,77.92536367760904,0.001,0.9559281387846345,0.9557891108312737,0.003406380879435254,0.001,0.003323983697145266,0.003486302934858698,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODESIZE,presets[cold_account_nocode_access],,319,77.92536367760904,0.001,0.9559281387846345,0.9557891108312737,0.003406380879435254,0.001,0.003323983697145266,0.003486302934858698,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODESIZE,presets[cold_account_code_access],,319,42.57344221124303,0.001,0.9587338161932977,0.9586036389573144,0.0008909363161432091,0.001,0.0008704419375750673,0.0009114447913097152,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODESIZE,presets[cold_account_nocode_access],,319,42.57344221124303,0.001,0.9587338161932977,0.9586036389573144,0.0008909363161432091,0.001,0.0008704419375750673,0.0009114447913097152,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,STATICCALL,presets[cold_account_code_access],,297,538.5607299738492,0.001,0.8915419687793988,0.8911743144362781,0.03161496160414447,0.001,0.03037878813798445,0.032860845035688764,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,STATICCALL,presets[cold_account_code_access],,165,933.1867103280802,0.001,0.8818513206460954,0.8811264821224518,0.08023422026472576,0.001,0.0758282612455993,0.08430649398409346,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
