gas_param,client_name,runtime_ms,conf_int_low,conf_int_high,selected_test,selected_opcode,selected_model_coef_name,glue_adjustment,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded
COLD_STORAGE_ACCESS,geth,0.027347231689440428,0.027178868579515,0.027539439055059897,test_sstore_bloated,SSTORE,target_coef,0.0,,False,,2734.7231689440428,2735
STORAGE_WRITE,reth,0.15403221490080898,0.15337270154014598,0.1547384467470866,test_sstore_bloated,SSTORE,update,0.0,,False,,15403.2214900809,15404
COLD_ACCOUNT_NOCODE_ACCESS,geth,0.031387062262487934,0.03090965780554837,0.03185497748684492,test_account_access,CALLCODE,target_coef,0.0,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,3138.7062262487934,3139
ACCOUNT_WRITE,erigon,0.2285663666788598,0.22036889847164856,0.2370532239969571,test_account_access,CALL,update,0.0,AccountMode.NON_EXISTING_ACCOUNT,,CALL,22856.636667885978,22857
COLD_ACCOUNT_CODE_ACCESS,erigon,0.09112913219405691,0.08959452711307359,0.09277633233220034,test_account_access,CALLCODE,target_coef,0.0,AccountMode.EXISTING_CONTRACT,,CALLCODE,9112.913219405691,9113
WARM_ACCESS,besu,0.0006028002630667846,0.0005620620128637174,0.0006436882796414531,test_ext_account_query_warm,CALLCODE,target_coef,0.0,,,CALLCODE,60.28002630667846,61
REFUND_STORAGE_CLEAR,,,,,,,,0.0,,,,17413.44,17414
TX_ACCESS_LIST_STORAGE_KEY,,,,,,,,0.0,,,,2735.0,2735
TX_ACCESS_LIST_ADDRESS,,,,,,,,0.0,,,,9113.0,9113
