gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.009061279364356613,0.001,0.008547890751985102,0.009552488074384627,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8274082129526661,0.8268231560474208,,False,,906.1279364356612,907,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.01619303279618346,0.001,0.01583369723895799,0.01655288841546013,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.969020446605458,0.9689154311702223,,True,,1619.3032796183459,1620,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.010380765159811784,0.001,0.010045251112785472,0.010722742069853802,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9368429595563698,0.9366292301470851,,False,,1038.0765159811783,1039,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.014475364007146035,0.001,0.013967771406901587,0.014971594364965018,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9847676488963549,0.984716101176884,,True,,1447.5364007146036,1448,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.0059464047650789565,0.001,0.005872133872451225,0.005987614430518348,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9833067445251982,0.9832043319149233,,False,,594.6404765078956,595,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.005327268912953217,0.001,0.005262729322298929,0.005365829028458997,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9808133788164972,0.980695669484083,,True,,532.7268912953217,533,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.005625742028934978,0.001,0.0055355776920089465,0.005715086234010089,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9885863275108738,0.9885165191164449,,False,,562.5742028934977,563,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.0009779461348922854,0.001,0.0002925862715754451,0.0016395494804925701,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9967868600057189,0.996767207773338,,True,,97.79461348922855,98,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.02489739039977843,0.001,0.024537177945094173,0.025244530359242828,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9843943132719514,0.9843482787978274,,False,,2489.739039977843,2490,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.024337176808098333,0.001,0.02396579061390674,0.024695637187413893,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.984049712226121,0.9840026612297379,,True,,2433.717680809833,2434,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.027347231689440428,0.001,0.027178868579515,0.027539439055059897,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9937474860950543,0.993729069264701,,False,,2734.7231689440428,2735,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.023014507735942727,0.001,0.022711481298153834,0.02330419963849887,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9951374668784884,0.9951231442477917,,True,,2301.450773594273,2302,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.0032336540856189437,0.001,0.00314040215219522,0.0033234044016538077,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9125326215069,0.9122566991772687,,False,,323.36540856189436,324,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,nethermind,0.01674169021305164,0.001,0.01565771772932947,0.017798732016503765,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.786915019288552,0.7862428269203771,,True,,1674.1690213051638,1675,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,nethermind,0.0031223496395744728,0.001,0.0030636787795511196,0.0031859256090642,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9616295186180207,0.9615086667081562,,False,,312.2349639574473,313,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.01678907309222536,0.001,0.016251902056568,0.01737623297196324,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.8630766098447618,0.8626453550726193,,True,,1678.9073092225362,1679,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,reth,0.0012685719647860443,0.001,0.0012450186645556467,0.001289822318626576,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9765742083500879,0.976500309953716,,False,,126.85719647860442,127,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,reth,0.001505750877984384,0.001,0.001482718402653036,0.00152922873431013,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.983229318387087,0.9831764140286867,,True,,150.57508779843837,151,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,reth,0.001224449184593957,0.001,0.0012095377119472465,0.0012395782803405891,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9982119287756092,0.9982062970552174,,False,,122.4449184593957,123,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,reth,0.0,1.0,0.0,0.0,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9968390863324715,0.996829130698873,,True,,0.0,0,True,False,test_sstore_bloated,SSTORE,target_coef
STORAGE_WRITE,besu,0.15012274956268035,0.001,0.13870271990717178,0.16168546064713288,test_sstore_bloated,SSTORE,update,presets[cold_storage_sstore],0.0,0.9368429595563698,0.9366292301470851,,False,,15012.274956268035,15013,False,True,test_sstore_bloated,SSTORE,update
