gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.008679439598267493,0.001,0.008388411968920845,0.00897005704759639,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9236616799844513,0.9233928830829881,,False,,867.9439598267494,868,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.01964881043274849,0.001,0.01868213372361672,0.020551060866226264,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8741496343885506,0.8737064992983694,,True,,1964.881043274849,1965,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.009796784794411898,0.001,0.00925603730848916,0.010330125349390675,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8212941225028239,0.8206648764552986,,False,,979.6784794411898,980,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.020291382932922077,0.001,0.01920005745757806,0.021368262562663717,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.848099972177284,0.8475651129243871,,True,,2029.1382932922077,2030,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006218291983914756,0.001,0.006177566039765726,0.006256431021680828,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9955943669539011,0.995583776489848,,False,,621.8291983914756,622,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.005783094260977642,0.001,0.005728039813024278,0.0058404598661835,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9881618854615423,0.9881334284554402,,True,,578.3094260977641,579,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006176386300328561,0.001,0.006132480748733832,0.006221228032282982,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9950539563739975,0.9950420668460503,,False,,617.6386300328561,618,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.005716327410074757,0.001,0.005645191453353114,0.00578688749841211,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9806080478497317,0.9805614325801396,,True,,571.6327410074757,572,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.1557529185949273,0.001,0.147952839630733,0.16342695083536152,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.7320078910630792,0.7315284776302762,,False,,15575.291859492729,15576,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.14905419070048356,0.001,0.1411523831716638,0.1570472936335979,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.706277130028566,0.7057516866118013,,True,,14905.419070048356,14906,False,False,test_sload_bloated,SLOAD,target_coef
