test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,BALANCE,presets[cold_account_code_access],,286,472.24625649820166,0.001,0.8861306495717277,0.8857297011547267,0.030797737930578727,0.001,0.029365853821270056,0.03211297143823961,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,418,441.38106301573157,0.001,0.8954703448607239,0.8952190716512545,0.0361889454185908,0.001,0.03496527498040783,0.03724656427745216,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,561,1245.695959346629,0.001,0.6498024590606661,0.6491759876099696,0.035652574430641994,0.001,0.033133381921451634,0.03786268494885681,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,682,219.23243824762875,0.001,0.7870704864596672,0.7867573548221078,0.01996781341797187,0.001,0.019212494699149714,0.020728970899122953,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,1056,660.7516304117987,0.001,0.77897804119794,0.7787683429448071,0.030467699271186297,0.001,0.029418852321226284,0.031458679906929264,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,286,383.7500312706219,0.001,0.6401014876686326,0.6388342393857758,0.017675002692450762,0.001,0.016026063393830885,0.019333899946747245,BALANCE,AccountMode.EXISTING_EOA
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,418,31.88777276385958,0.001,0.9955135283628254,0.995502743575236,0.009915912005270752,0.001,0.009854846725520387,0.009981895612676248,BALANCE,AccountMode.EXISTING_EOA
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,561,524.7151061853192,0.001,0.6608207119762415,0.6602139511747678,0.01129880161200886,0.001,0.010632199186305346,0.011967091016796518,BALANCE,AccountMode.EXISTING_EOA
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,682,49.56199963341281,0.001,0.7489605297762563,0.7485913540847507,0.004967187646175071,0.001,0.0047311362726172755,0.005182541188343722,BALANCE,AccountMode.EXISTING_EOA
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,1056,31.766374470724244,0.001,0.9755460506314845,0.975522849541002,0.0010919964132295912,0.001,0.0010819327141658674,0.0011036526118115887,BALANCE,AccountMode.EXISTING_EOA
test_account_access,besu,BALANCE,presets[cold_account_code_access],,286,374.81978364976237,0.001,0.8583071865901072,0.8578082682330301,0.010853774236186099,0.001,0.01031760509010156,0.011405250178986302,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,286,374.81978364976237,0.001,0.8583071865901072,0.8578082682330301,0.010853774236186099,0.001,0.01031760509010156,0.011405250178986302,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,418,5.786063154911197,0.002,0.9956438465767278,0.9956333750540757,0.00914111258213812,0.001,0.009082706636804098,0.00919668664940071,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,418,5.786063154911197,0.002,0.9956438465767278,0.9956333750540757,0.00914111258213812,0.001,0.009082706636804098,0.00919668664940071,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,561,1520.2162332340595,0.001,0.5552295064947042,0.5544338526601686,0.029436918157279644,0.001,0.02725740763848113,0.0317338816655436,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,561,1520.2162332340595,0.001,0.5552295064947042,0.5544338526601686,0.029436918157279644,0.001,0.02725740763848113,0.0317338816655436,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
