gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.016153020857039152,0.001,0.015553530674116366,0.016750543455734714,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9884822304246822,0.9881106894706397,,False,,1615.3020857039153,1616,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.015912331218557407,0.001,0.0153091160886993,0.016595986790741746,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9870802886604554,0.9866635237785346,,True,,1591.2331218557406,1592,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.016699919985481964,0.001,0.015317505794600495,0.017933741909041106,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.930239299869818,0.9279889547043283,,False,,1669.9919985481963,1670,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.017537074375007258,0.001,0.015586707267605027,0.019998838347739616,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8764899567825699,0.8725057618400722,,True,,1753.7074375007257,1754,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006479391535181014,0.001,0.006372379207526004,0.006582628052437681,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9982231515622366,0.9981343091403485,,False,,647.9391535181014,648,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006360351083440221,0.001,0.006304550057386512,0.006410305348909861,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.996664977759574,0.9964982266475526,,True,,636.0351083440221,637,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006620170154959281,0.001,0.006496651612928485,0.006742779426117465,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.998018564631706,0.9979194928632913,,False,,662.0170154959281,663,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006412191965891347,0.001,0.006279148374424339,0.006447762209160975,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9972715971363663,0.9971351769931845,,True,,641.2191965891348,642,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.00859189012649993,0.001,0.008315915125603467,0.00869656201011606,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9796100667796346,0.9791245921791497,,False,,859.189012649993,860,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.013253977513536314,0.001,0.013095428836440893,0.013406181305395747,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.986564241908996,0.9862443429068293,,True,,1325.3977513536315,1326,False,True,test_sload_bloated,SLOAD,target_coef
