test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,BALANCE,presets[cold_account_code_access],,407,539.235358148813,0.001,0.8876090884779769,0.8873315800544658,0.02506774146681371,0.001,0.024301035891114903,0.02581419260533023,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,165,379.34116159790324,0.001,0.9327918115682698,0.932379491393842,0.024711150252032996,0.001,0.023664523651677993,0.025567155842015177,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,ethrex,BALANCE,presets[cold_account_code_access],,275,45.68078567381824,0.001,0.9930662200349318,0.9930408215735214,0.007378130575021348,0.001,0.007313269931013396,0.0074446935449141724,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,242,666.2250401157356,0.001,0.8539750203309112,0.8533665829156234,0.022947042991482113,0.001,0.021678613829416164,0.024193706265076213,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,198,161.95437845141987,0.002,0.5708220435848437,0.568632360133746,0.013401117381554157,0.001,0.011660201333194672,0.015225112665099197,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,308,95.54401694414221,0.001,0.9786379563782017,0.9785681457781304,0.003975244909418773,0.001,0.003910008917573556,0.004042049239916069,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,407,486.216704475482,0.001,0.8384864421790326,0.8380876432708326,0.012848555168045733,0.001,0.012271681552043348,0.013429827330824158,BALANCE,AccountMode.EXISTING_EOA
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,165,11.586777045989828,0.076,0.971485044933112,0.9713101065584686,0.00895085087531606,0.001,0.008709076414697309,0.009158949900850902,BALANCE,AccountMode.EXISTING_EOA
test_account_access,ethrex,BALANCE,presets[cold_account_nocode_access],,275,45.77524598996203,0.001,0.9921488840145881,0.9921201253479749,0.006932162414444027,0.001,0.006858424200254642,0.007012945268828043,BALANCE,AccountMode.EXISTING_EOA
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,242,422.941649951631,0.001,0.9149831986820968,0.9146289620099388,0.01055248761784929,0.001,0.01009250648406673,0.01100428908926783,BALANCE,AccountMode.EXISTING_EOA
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,198,102.06486546749622,0.001,0.7666858589681382,0.7654954806975676,0.0039291743057325405,0.001,0.003627817443834137,0.004206299000520872,BALANCE,AccountMode.EXISTING_EOA
