gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.007677409911251403,0.001,0.0074725011910343805,0.007870985291012027,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8900799998696158,0.8899129481976852,,False,,767.7409911251403,768,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.014601808557173206,0.001,0.014327808884372208,0.014880330787834474,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9418964371846646,0.9418081338977112,,True,,1460.1808557173206,1461,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.008270181121745174,0.001,0.007826482100003146,0.008705636518357584,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.6947272835439267,0.6942633432453612,,False,,827.0181121745175,828,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.015179245509958906,0.001,0.014749938770871197,0.015654764730605977,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8649406864052414,0.8647354290897478,,True,,1517.9245509958905,1518,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006724118575134682,0.001,0.006608096833840568,0.0067632958251773985,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9752161148090646,0.9751430060031916,,False,,672.4118575134682,673,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006594496735062524,0.001,0.006546712712927924,0.006632485988435358,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9750671458610555,0.9749935976187577,,True,,659.4496735062523,660,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006638169833658183,0.001,0.0065083121665530765,0.006759116696848262,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9710136702085168,0.9709281648109018,,False,,663.8169833658183,664,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006610511418268508,0.001,0.006541233655338777,0.0066483617156418056,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9763516818243018,0.976281922773636,,True,,661.0511418268509,662,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.009004839373829388,0.001,0.008891111372200455,0.009111416503587093,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9037942276606249,0.9035946306225764,,False,,900.4839373829388,901,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.013190602674920374,0.001,0.013085099634064212,0.013289094263416382,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9501936565995427,0.9500903239368861,,True,,1319.0602674920376,1320,False,False,test_sload_bloated,SLOAD,target_coef
