test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_opcode,param_account_mode
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,33,431.4026699028247,0.001,0.902458808377423,0.8993123183250817,0.035789279037341304,0.001,0.030950481257343416,0.03932350726269056,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,99,1471.9647957878285,0.001,0.6698987469751172,0.6664956412738298,0.034477444827674855,0.001,0.02978726507505691,0.03967288725552945,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,66,206.28443845445562,0.001,0.9075334655775279,0.9060886759771768,0.01947197576325941,0.001,0.017883127681948024,0.021212519896959447,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,66,857.8989233341437,0.001,0.7652114201322007,0.7615428485717664,0.030245116171541915,0.001,0.026394603589026448,0.033862119692295405,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,33,27.41577102221959,0.001,0.9982406014273839,0.9981838466347189,0.009814901668151002,0.001,0.009676525081606107,0.009953790466095543,BALANCE,AccountMode.EXISTING_EOA
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,99,474.09821959309767,0.001,0.7223534267680735,0.7194910909615588,0.012028171333530792,0.001,0.01053981390468725,0.013484098921337185,BALANCE,AccountMode.EXISTING_EOA
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,66,21.61082021626617,0.163,0.7288732188515956,0.7246368628961518,0.005631487592366436,0.001,0.004962539124750023,0.00613613681067353,BALANCE,AccountMode.EXISTING_EOA
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,66,32.084699386578826,0.001,0.9774270220027886,0.9770743192215822,0.0010858428184538618,0.001,0.0010469623636514315,0.0011265620498692181,BALANCE,AccountMode.EXISTING_EOA
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,33,0.0,1.0,0.9982448201752316,0.9981882014712069,0.009106585768476385,0.001,0.008992192449341485,0.009124619197154113,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,33,0.0,1.0,0.9982448201752316,0.9981882014712069,0.009106585768476385,0.001,0.008992192449341485,0.009124619197154113,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,99,1767.2473200206928,0.001,0.7244379507789067,0.721597104910648,0.02812463514481542,0.001,0.02486335831802656,0.03172874961303531,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,99,1767.2473200206928,0.001,0.7244379507789067,0.721597104910648,0.02812463514481542,0.001,0.02486335831802656,0.03172874961303531,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,66,29.494043117098844,0.05,0.8334896934867714,0.8308879699475022,0.004969386082939763,0.001,0.004419640781579948,0.0054495909274125676,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,66,29.494043117098844,0.05,0.8334896934867714,0.8308879699475022,0.004969386082939763,0.001,0.004419640781579948,0.0054495909274125676,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,66,31.251559248767705,0.001,0.9749097270931413,0.9745176915789716,0.0009190282280297743,0.001,0.0008808263249902373,0.0009565340124302776,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,66,31.251559248767705,0.001,0.9749097270931413,0.9745176915789716,0.0009190282280297743,0.001,0.0008808263249902373,0.0009565340124302776,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,CALL,presets[cold_account_code_access],,33,1500.7064686228737,0.001,0.8722481981541991,0.8681271722882055,0.08721549681109296,0.001,0.07390122082723358,0.09735201483631944,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALL,presets[cold_account_code_write],,33,13530.949745014415,0.001,0.9323419329524802,0.9301594146606248,1.1257469719935775,0.001,1.015418159952377,1.2497560756413677,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,geth,CALL,presets[cold_account_code_access],,99,1136.065243061447,0.001,0.8470313939598207,0.8454543980212622,0.044156426540263104,0.001,0.0407014470018548,0.04788576870209857,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,geth,CALL,presets[cold_account_code_write],,99,720.4509459212969,0.001,0.934253852598136,0.9335760572640961,0.0959016639641789,0.001,0.09057473193358685,0.10101485447101347,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALL,presets[cold_account_code_access],,66,222.66418899426188,0.001,0.9101915478173258,0.9087882907519715,0.0209160804727773,0.001,0.01924392515484343,0.022602933858894884,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALL,presets[cold_account_code_write],,66,204.72812182472072,0.001,0.9328599964484592,0.9318109338929663,0.05930173336345233,0.001,0.05600763412269883,0.06285771875082337,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALL,presets[cold_account_code_access],,66,321.4172967687566,0.001,0.9550161669516752,0.9543132945602951,0.03464221857346415,0.001,0.03255191432184082,0.036952571227185156,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALL,presets[cold_account_code_write],,66,988.0758761903545,0.001,0.9796386131652909,0.9793204664959986,0.15477288239065984,0.001,0.14837588118823422,0.16210724534276302,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALL,presets[cold_account_nocode_access],,33,40.96691319893806,0.001,0.9970549379884346,0.9969599359880615,0.011049169408033799,0.001,0.010882193032161421,0.011262170865973722,CALL,AccountMode.EXISTING_EOA
