gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.009073587079962942,0.001,0.0086138804865209,0.009572018870963072,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8190290560234674,0.8184952184306163,,False,,907.3587079962941,908,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.016135101453233793,0.001,0.015780269356758803,0.01646284381404526,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9687854034554767,0.9686933249995932,,True,,1613.5101453233794,1614,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.009714298079520813,0.001,0.009193088539843047,0.010260399873286707,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8149218211651164,0.81437586783522,,False,,971.4298079520813,972,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.017166654494149093,0.001,0.016723225170568633,0.017627521543372715,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.940377941636477,0.9402020653581186,,True,,1716.6654494149093,1717,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.005913096722309411,0.001,0.005856741329906657,0.005950840336473417,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9840643878382015,0.9839830836945188,,False,,591.3096722309411,592,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.005298486219685964,0.001,0.005251943010160174,0.00533345994760172,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.981436970824704,0.9813422614921771,,True,,529.8486219685964,530,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.005877682122469665,0.001,0.005802455656111584,0.00591472535653111,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9841219332315743,0.9840409226868374,,False,,587.7682122469665,588,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.005294663463845122,0.001,0.005229492629491383,0.005336851854570974,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9763854862553683,0.9762650040423855,,True,,529.4663463845121,530,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.008457164760557198,0.001,0.008093640809817441,0.008770865297509423,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9139488411209891,0.9111729972861823,,False,,845.7164760557199,846,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.02433999690350408,0.001,0.023863085224604733,0.02474138462059009,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9755604717818572,0.9747720999038526,,True,,2433.9996903504084,2434,False,False,test_sload_bloated,SLOAD,target_coef
