gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.006178150433650949,0.001,0.005917847917044594,0.006433360599867107,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0002588431575580983,0.9812256855766623,0.9808714532290522,,False,,617.8150433650949,618,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.014712113650449008,0.001,0.014320703981504963,0.015081739491607977,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0002588431575580983,0.9936951043289637,0.9935761440332838,,True,,1471.2113650449007,1472,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.007605526224759064,0.001,0.007400704507387531,0.007781541862422129,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0005179816798308061,0.9881688770479523,0.987945648313008,,False,,760.5526224759064,761,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.015567106439841329,0.001,0.015089942512838298,0.016114567734398007,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.00043165099937699186,0.9900317122703619,0.9898436313698027,,True,,1556.710643984133,1557,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006264062708829847,0.001,0.006164812035053592,0.0063708821849209184,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],1.150351162702778e-05,0.997608853601409,0.9975519215442997,,False,,626.4062708829847,627,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006162897848655718,0.001,0.0060648414958775244,0.00627481575413396,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],1.150351162702778e-05,0.9970073428437538,0.9969360891019384,,True,,616.2897848655717,617,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.0063106595976794915,0.001,0.0061981013625423504,0.006426144023581629,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9971807616262248,0.9971136369030397,,False,,631.0659597679492,632,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006148538134482369,0.001,0.006056347025199277,0.006243442140546049,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9970909759024231,0.9970217134239094,,True,,614.8538134482369,615,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.022593270586361375,0.001,0.021560979204488583,0.023590139395396385,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9663185844269708,0.9658694988859972,,False,,2259.3270586361373,2260,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.022387621326738046,0.001,0.021383429173504755,0.023297978730259735,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9679904607381808,0.9675636668813566,,True,,2238.7621326738044,2239,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.022674514517443352,0.001,0.021547623573512552,0.023674557016941565,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9662532314630958,0.9658032745492704,,False,,2267.4514517443354,2268,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.0214385964785223,0.001,0.020569481348473778,0.022258339090118512,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9722417286677415,0.9718716183833114,,True,,2143.85964785223,2144,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.002522643298851642,0.001,0.002344715255723685,0.002711651546637296,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],8.466756640802073e-06,0.9245390249127934,0.9233599471770557,,False,,252.2643298851642,253,False,False,test_sload_bloated,SLOAD,target_coef
