test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,BALANCE,presets[cold_account_code_access],,462,542.8649790457423,0.001,0.8900163879040887,0.8897772930951845,0.024829278166420735,0.001,0.024139925326015575,0.02553530082975647,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,154,300.96357757501755,0.001,0.931923283608425,0.93147541047427,0.024170460567035847,0.001,0.023102510865741596,0.02508971274929652,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,ethrex,BALANCE,presets[cold_account_code_access],,440,42.3264882569182,0.001,0.993605298330665,0.9935906985551642,0.007705001539365653,0.001,0.0076515313835288055,0.007762498757947028,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,440,682.1048697241868,0.001,0.85362786710088,0.8532936841490555,0.022862288982516896,0.001,0.021914572525838914,0.023778715046622108,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,363,182.43532704541835,0.001,0.5255655444315808,0.5242513215629702,0.012807931472011095,0.001,0.011579813995035193,0.014172587416398943,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,539,105.19303322953543,0.001,0.9714483643115115,0.9713951955299687,0.003918922445806451,0.001,0.0038651050928540623,0.0039720511929993135,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,462,506.5125998983952,0.001,0.8468021715222676,0.8464691327647073,0.012702471344724464,0.001,0.012219044432084037,0.013195592760943241,BALANCE,AccountMode.EXISTING_EOA
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,154,15.083046971122746,0.06,0.9728974362072319,0.97271912986649,0.00964903302690139,0.001,0.009382006700519788,0.00986571714919104,BALANCE,AccountMode.EXISTING_EOA
test_account_access,ethrex,BALANCE,presets[cold_account_nocode_access],,440,45.26269434776919,0.001,0.9931052762523943,0.9930895348739751,0.00717917849416456,0.001,0.007118487910601413,0.007235677793896501,BALANCE,AccountMode.EXISTING_EOA
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,440,424.0258073138182,0.001,0.9083943193166403,0.9081851739269522,0.010679504767690811,0.001,0.010296115365442546,0.011012577877144287,BALANCE,AccountMode.EXISTING_EOA
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,363,78.17877669960944,0.001,0.8264214448672202,0.8259406178446917,0.0039850542813767665,0.001,0.0037967960011423903,0.00418372163736985,BALANCE,AccountMode.EXISTING_EOA
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,539,45.13824667620584,0.001,0.9220253818142713,0.9218801776835717,0.0010527765679741318,0.001,0.0010262155547009614,0.0010779946176152464,BALANCE,AccountMode.EXISTING_EOA
test_account_access,besu,BALANCE,presets[cold_account_code_access],,462,494.2057836433571,0.001,0.8307447886187582,0.8303768425070599,0.013165138266811581,0.001,0.01264135642487166,0.013695571218365139,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,462,494.2057836433571,0.001,0.8307447886187582,0.8303768425070599,0.013165138266811581,0.001,0.01264135642487166,0.013695571218365139,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,154,0.0,1.0,0.981211575868916,0.9810879678154221,0.008739586223128624,0.001,0.008544236787668847,0.008808539754745999,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,154,0.0,1.0,0.981211575868916,0.9810879678154221,0.008739586223128624,0.001,0.008544236787668847,0.008808539754745999,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,ethrex,BALANCE,presets[cold_account_code_access],,440,26.723485399202914,0.001,0.9631769595301986,0.9630928886615461,0.0020027403348864574,0.001,0.0019663687562788204,0.0020368882114281833,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,ethrex,BALANCE,presets[cold_account_nocode_access],,440,26.723485399202914,0.001,0.9631769595301986,0.9630928886615461,0.0020027403348864574,0.001,0.0019663687562788204,0.0020368882114281833,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,440,711.5268209422824,0.001,0.8571784467466954,0.8568523701410943,0.021594019814295186,0.001,0.020727685488136947,0.022486751034926266,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,440,711.5268209422824,0.001,0.8571784467466954,0.8568523701410943,0.021594019814295186,0.001,0.020727685488136947,0.022486751034926266,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,363,83.10261217358595,0.001,0.826070010372487,0.8255882098472029,0.0035378780934144,0.001,0.003369771751501679,0.0036972646300961567,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,363,83.10261217358595,0.001,0.826070010372487,0.8255882098472029,0.0035378780934144,0.001,0.003369771751501679,0.0036972646300961567,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,539,47.77461446991189,0.001,0.8706064615817224,0.8703655052718187,0.0007428419325644459,0.001,0.0007167137407341613,0.0007688029328213992,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,539,47.77461446991189,0.001,0.8706064615817224,0.8703655052718187,0.0007428419325644459,0.001,0.0007167137407341613,0.0007688029328213992,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,CALL,presets[cold_account_code_access],,462,609.9442266168273,0.001,0.8936144605835813,0.8933831876718065,0.026752293051360683,0.001,0.025981088031950417,0.027592128138561902,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,CALL,presets[cold_account_code_write],,462,676.1224986692566,0.001,0.9184976619778565,0.9183204829821563,0.07726768280847172,0.001,0.07514654192657802,0.07960213597972698,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALL,presets[cold_account_code_access],,154,759.978807932835,0.001,0.5884910809374013,0.5857837854172527,0.04591674376180108,0.001,0.039537733788996374,0.05155860536158159,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALL,presets[cold_account_code_write],,154,2359.7223580981395,0.001,0.5732194235151662,0.570411656564608,0.25398985160844395,0.001,0.21877789571103792,0.28865617311061265,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,ethrex,CALL,presets[cold_account_code_access],,440,37.58969800568453,0.001,0.9937993729691381,0.9937852162864192,0.007935571692451045,0.001,0.007881385671888412,0.007994461934097842,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,ethrex,CALL,presets[cold_account_code_write],,440,147.03414341024867,0.001,0.9846292518829212,0.9845941588506903,0.02363685393332197,0.001,0.023371891796993415,0.023871065014689198,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,geth,CALL,presets[cold_account_code_access],,440,674.1840751426234,0.001,0.859167369505385,0.8588458338193242,0.0234666098941349,0.001,0.02254669083203906,0.024410324696407852,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,geth,CALL,presets[cold_account_code_write],,440,321.8190218781808,0.001,0.9717992196442633,0.9717348343009854,0.09697820225661764,0.001,0.09552872638566813,0.09840263746237046,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALL,presets[cold_account_code_access],,363,156.23361495215988,0.001,0.58550785304776,0.5843596753553715,0.014981140623271097,0.001,0.01361765747640725,0.016383968783810293,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALL,presets[cold_account_code_write],,363,166.56956508968332,0.001,0.8617058756999707,0.8613227894830731,0.04690428810410344,0.001,0.04498068890394734,0.048827728066720415,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALL,presets[cold_account_code_access],,539,102.86254238955371,0.001,0.9716993659695042,0.9716466646025945,0.004033273417040793,0.001,0.00397649799772074,0.00409349056794481,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALL,presets[cold_account_code_write],,539,121.24553630219069,0.001,0.9851418181075493,0.9851141492399655,0.027873237748996416,0.001,0.027580136635272354,0.028152754519428058,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,CALL,presets[cold_account_nocode_access],,462,629.7788411953679,0.001,0.850752662895108,0.8504282121622713,0.01523114740365935,0.001,0.014688287374066925,0.01583846872210835,CALL,AccountMode.EXISTING_EOA
test_account_access,besu,CALL,presets[cold_account_nocode_write],,462,341.6988753438108,0.001,0.9037899341279935,0.9035807818108804,0.05978855858640566,0.001,0.057988830456722644,0.06167126253345438,CALL,AccountMode.EXISTING_EOA
test_account_access,erigon,CALL,presets[cold_account_nocode_access],,154,22.492642641717076,0.009,0.9757359334587252,0.9755763014420064,0.011053908365983673,0.001,0.01078077254970745,0.01131912979790398,CALL,AccountMode.EXISTING_EOA
test_account_access,erigon,CALL,presets[cold_account_nocode_write],,154,282.4073667816682,0.001,0.9270485798706949,0.9265686363172126,0.07871597997971741,0.001,0.07510576031767663,0.08252757698719913,CALL,AccountMode.EXISTING_EOA
test_account_access,ethrex,CALL,presets[cold_account_nocode_access],,440,45.74505647290437,0.001,0.9937931115975143,0.9937789406194264,0.007264143266836143,0.001,0.00720318714820749,0.007324426172466466,CALL,AccountMode.EXISTING_EOA
test_account_access,ethrex,CALL,presets[cold_account_nocode_write],,440,154.03874390217635,0.001,0.9839189776747885,0.9838822630119456,0.022600216060041534,0.001,0.02236768441509165,0.022834663264094487,CALL,AccountMode.EXISTING_EOA
test_account_access,geth,CALL,presets[cold_account_nocode_access],,440,423.3210553018892,0.001,0.9083000305899074,0.9080906699291538,0.010869460540073326,0.001,0.010524197803484915,0.011242463711027748,CALL,AccountMode.EXISTING_EOA
