gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.01622748739685062,0.001,0.015906749496331408,0.016549231484706366,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9878802731079731,0.9877870444395729,,False,,1217.0615547637965,1218,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.015870352859126725,0.001,0.0155816830237192,0.016166487270267864,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9907202520290995,0.9906488693524003,,True,,1190.2764644345045,1191,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.01595993698193258,0.001,0.014772085558275829,0.017142583837350272,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.7981071849918463,0.7965541633379374,,False,,1196.9952736449434,1197,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.019851639019871383,0.001,0.01856924406431591,0.02119060953025755,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8537058073180541,0.8525804673743469,,True,,1488.8729264903536,1489,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006272308945548649,0.001,0.006190736816372851,0.006348432020716794,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9970399791134924,0.9969841296628036,,False,,470.42317091614865,471,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006092891222563855,0.001,0.006063101208868175,0.006116006831952396,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9976751189015851,0.997631253220483,,True,,456.9668416922891,457,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006260610679590868,0.001,0.006170941665964691,0.006302815286987498,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9970765913284861,0.9970214326743067,,False,,469.54580096931505,470,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006053634047221059,0.001,0.006018311945748858,0.006083445023664468,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9963772118786395,0.9963088573857837,,True,,454.02255354157944,455,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.0085058742746856,0.001,0.008333424810092494,0.00859605176108134,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9743532513095537,0.9740112946603477,,False,,637.9405706014201,638,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.013162490334125318,0.001,0.01306315748811754,0.013263483634233604,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9891421453411321,0.9889973739456805,,True,,987.1867750593989,988,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.008411464308447842,0.001,0.00827837323998206,0.008518847438113748,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9705163388031315,0.9701232233205066,,False,,630.8598231335882,631,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.013099856370036021,0.001,0.012946990839393891,0.01324482606448167,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9806943731758868,0.980436964818232,,True,,982.4892277527016,983,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.02140702777337132,0.001,0.02046168512377386,0.02214865323253266,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9729058291029047,0.97262650775345,,False,,1605.527083002849,1606,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.020721208883479694,0.001,0.019930754449793604,0.021388301958828838,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9742579319956831,0.9739925498513087,,True,,1554.090666260977,1555,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.021520893878126387,0.001,0.0207706987676768,0.022240637447643576,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9743473904957228,0.9740829306039261,,False,,1614.067040859479,1615,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.020668781357706223,0.001,0.01986560604074292,0.02135905439741775,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9720751569382595,0.9717872719582415,,True,,1550.1586018279668,1551,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.008957754139785704,0.001,0.008683211586512987,0.009238863057443076,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9812094761781454,0.9809589358605206,,False,,671.8315604839279,672,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,nethermind,0.009017712757801761,0.001,0.008744701000669569,0.009285941953078553,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9840839689937919,0.9838717552470425,,True,,676.3284568351321,677,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,nethermind,0.008656899355149583,0.001,0.008407746394901362,0.008899089056943824,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9818800001659416,0.9816384001681542,,False,,649.2674516362187,650,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.009141553558285734,0.001,0.008918224574407161,0.009393066778204588,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9877448012607435,0.9875813986108868,,True,,685.61651687143,686,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,reth,0.003928313786933854,0.001,0.0038291532311342234,0.004025827389021527,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9843319608935072,0.984186886457336,,False,,294.6235340200391,295,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,reth,0.0040571283497159915,0.001,0.003963430297433852,0.004160528546958566,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9814225847261977,0.9812505716218106,,True,,304.2846262286993,305,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,reth,0.00396496414134254,0.001,0.0038475892879021472,0.004086337930288512,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9816404268497658,0.9814704308020785,,False,,297.37231060069047,298,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,reth,0.004061560502753982,0.001,0.003959303329675956,0.004159017436585702,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9872650467042324,0.9871471304700123,,True,,304.6170377065486,305,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_WRITE,besu,0.1380507034619513,0.001,0.13184695526878365,0.14472986353429448,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_write],0.0,0.9055084895137782,0.9047816317408073,,False,,10353.802759646349,10354,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_WRITE,besu,0.0932006352183673,0.001,0.09090853825131077,0.09546613759277638,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_write],0.0,0.977465190658571,0.9772918459713292,,True,,6990.047641377548,6991,False,False,test_sstore_bloated,SSTORE,target_coef
