test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,BALANCE,models.custom[0],,132,828.0516515706878,0.001,0.8888961149779351,0.8880414697085346,0.044403231640540185,0.001,0.04172955598150665,0.047025098503144784,BALANCE,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,erigon,BALANCE,models.custom[0],,55,288.10523561196334,0.001,0.9394089744700086,0.9382657475732163,0.02414217741036949,0.001,0.022608766888361772,0.025564491229350644,BALANCE,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,ethrex,BALANCE,models.custom[0],,77,223.66830864685403,0.001,0.9807517828570345,0.9804951399617949,0.018534943639655604,0.001,0.017817676161092238,0.019202084489484687,BALANCE,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,geth,BALANCE,models.custom[0],,99,312.6302815758126,0.001,0.983614577817212,0.9834456559390389,0.021028730989784892,0.001,0.020305727345254817,0.021731400509320112,BALANCE,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,nethermind,BALANCE,models.custom[0],,77,114.68376710880818,0.001,0.9730267272894452,0.9726670836533045,0.011753248708409336,0.001,0.011309779935725904,0.0122240676311227,BALANCE,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,reth,BALANCE,models.custom[0],,110,137.09196576923148,0.001,0.9924018195096178,0.9923314659865587,0.020322935228308928,0.001,0.01993130272225011,0.020678413866561926,BALANCE,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,besu,BALANCE,models.custom[0],,132,346.63384741266424,0.001,0.8438407401407678,0.8426395150649275,0.026352244169907082,0.001,0.024475101107827583,0.028256075801340985,BALANCE,AccountMode.EXISTING_CONTRACT_MINIMAL
test_account_access,erigon,BALANCE,models.custom[0],,55,280.69977529904156,0.001,0.9371228315113561,0.935936469841759,0.023812710122601954,0.001,0.02210084067157112,0.02521827876325737,BALANCE,AccountMode.EXISTING_CONTRACT_MINIMAL
test_account_access,ethrex,BALANCE,models.custom[0],,77,221.66618702489052,0.001,0.9808737501091137,0.9806187334439019,0.018546217492371193,0.001,0.01787298277327335,0.019167053992305488,BALANCE,AccountMode.EXISTING_CONTRACT_MINIMAL
test_account_access,geth,BALANCE,models.custom[0],,99,397.0927147427429,0.001,0.9959894533513942,0.995948107509656,0.019968089662027122,0.001,0.019684212195931774,0.020221861871416523,BALANCE,AccountMode.EXISTING_CONTRACT_MINIMAL
test_account_access,nethermind,BALANCE,models.custom[0],,77,142.53260260616156,0.001,0.9707780661021104,0.9703884403168052,0.011126777262667644,0.001,0.010758057469902048,0.011521842115081834,BALANCE,AccountMode.EXISTING_CONTRACT_MINIMAL
test_account_access,reth,BALANCE,models.custom[0],,110,87.68395283513881,0.001,0.9801586380038054,0.9799749216890259,0.004859443185613483,0.001,0.004723093947530535,0.004994689258097307,BALANCE,AccountMode.EXISTING_CONTRACT_MINIMAL
test_account_access,besu,BALANCE,models.custom[0],,132,349.2421855299761,0.001,0.830017639386824,0.8287100827667226,0.026474472631919207,0.001,0.024628487814725895,0.02835691608723217,BALANCE,AccountMode.EXISTING_CONTRACT_SAME_MAX
test_account_access,erigon,BALANCE,models.custom[0],,55,276.1859615132719,0.001,0.9374023782744343,0.9362212910720651,0.02385002331169407,0.001,0.02217577078669154,0.025238604351223434,BALANCE,AccountMode.EXISTING_CONTRACT_SAME_MAX
test_account_access,ethrex,BALANCE,models.custom[0],,77,221.3792914573244,0.001,0.9809298265109166,0.9806755575310622,0.018544880000490087,0.001,0.017891157434933996,0.01919534394475632,BALANCE,AccountMode.EXISTING_CONTRACT_SAME_MAX
test_account_access,geth,BALANCE,models.custom[0],,99,396.98439421938184,0.001,0.9958165780288857,0.9957734499673278,0.019929819647783006,0.001,0.019652534811568798,0.020184259291847206,BALANCE,AccountMode.EXISTING_CONTRACT_SAME_MAX
test_account_access,nethermind,BALANCE,models.custom[0],,77,114.21910217946032,0.001,0.9788957501233878,0.978614360125033,0.011628834609245157,0.001,0.011275976824731117,0.011967565691100914,BALANCE,AccountMode.EXISTING_CONTRACT_SAME_MAX
test_account_access,reth,BALANCE,models.custom[0],,110,87.98842743240012,0.001,0.9820727837370289,0.9819067909938533,0.004817374125556051,0.001,0.004700256647811574,0.004938068569398117,BALANCE,AccountMode.EXISTING_CONTRACT_SAME_MAX
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,132,239.99255185936894,0.001,0.9024307675093017,0.901680234951681,0.03207145182584626,0.001,0.03028515257846464,0.03367063078344238,BALANCE,AccountMode.EXISTING_EOA
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,55,0.0,1.0,0.9958644046189984,0.9957863745174701,0.008411972960431727,0.001,0.008366476067487869,0.00845851011052338,BALANCE,AccountMode.EXISTING_EOA
test_account_access,ethrex,BALANCE,presets[cold_account_nocode_access],,77,226.03020790538764,0.001,0.9819851303418105,0.9817449320797013,0.018228639544866494,0.001,0.017586057858739377,0.01891245004261158,BALANCE,AccountMode.EXISTING_EOA
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,99,397.98108967910446,0.001,0.996921276110013,0.9968895366884668,0.020805868604100206,0.001,0.020579031907649523,0.021036582570404288,BALANCE,AccountMode.EXISTING_EOA
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,77,88.31126649267601,0.001,0.9837786062064809,0.9835623209559007,0.010772440186683985,0.001,0.010425817769113041,0.011111618985208594,BALANCE,AccountMode.EXISTING_EOA
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,110,99.97051555891846,0.001,0.9826856556255048,0.9825253376220373,0.004444880196739793,0.001,0.004334969857969523,0.004556513236872105,BALANCE,AccountMode.EXISTING_EOA
test_account_access,besu,BALANCE,models.custom[0],,132,215.6906196735806,0.001,0.9114198505286549,0.9107384647634907,0.031877316143264924,0.001,0.03012871410105239,0.03355687297272514,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,132,215.6906196735806,0.001,0.9114198505286549,0.9107384647634907,0.031877316143264924,0.001,0.03012871410105239,0.03355687297272514,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,models.custom[0],,55,0.0,1.0,0.9953029100540948,0.9952142857154928,0.00797056552233183,0.001,0.007913434855585603,0.008018268133911115,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,55,0.0,1.0,0.9953029100540948,0.9952142857154928,0.00797056552233183,0.001,0.007913434855585603,0.008018268133911115,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,ethrex,BALANCE,models.custom[0],,77,124.0749211078747,0.001,0.9382728296916809,0.9374498007542367,0.002275626578836401,0.001,0.0021373298661763926,0.0024156316757999673,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,ethrex,BALANCE,presets[cold_account_nocode_access],,77,124.0749211078747,0.001,0.9382728296916809,0.9374498007542367,0.002275626578836401,0.001,0.0021373298661763926,0.0024156316757999673,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,models.custom[0],,99,404.8754960202842,0.001,0.9972718589344083,0.9972437337687836,0.019954235031583986,0.001,0.019742252870800534,0.02016567913891768,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,99,404.8754960202842,0.001,0.9972718589344083,0.9972437337687836,0.019954235031583986,0.001,0.019742252870800534,0.02016567913891768,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,models.custom[0],,77,105.0961436319828,0.001,0.972516239987528,0.9721497898540283,0.010393234629361843,0.001,0.010022927548961532,0.010778855900594173,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,77,105.0961436319828,0.001,0.972516239987528,0.9721497898540283,0.010393234629361843,0.001,0.010022927548961532,0.010778855900594173,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,models.custom[0],,110,101.39184326371105,0.001,0.9819242340063759,0.9817568658027311,0.004397400166092851,0.001,0.004263132209787365,0.004538792952558904,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,BALANCE,presets[cold_account_nocode_access],,110,101.39184326371105,0.001,0.9819242340063759,0.9817568658027311,0.004397400166092851,0.001,0.004263132209787365,0.004538792952558904,BALANCE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,CALL,models.custom[0],,132,897.2382227607606,0.001,0.8885565272308228,0.887699269747983,0.04706157574196135,0.001,0.044270560917200594,0.04966203759479637,CALL,AccountMode.EXISTING_CONTRACT_DIFF_MAX
test_account_access,besu,CALL,models.custom[1],,132,239.53833380312759,0.001,0.9581899695898223,0.9578683539712824,0.1450375006143854,0.001,0.1395985595832888,0.15048996725897604,CALL,AccountMode.EXISTING_CONTRACT_DIFF_MAX
