gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
STORAGE_WRITE,nethermind,0.0708552821085703,0.001,0.05311669340350813,0.08976889558412582,test_sstore_bloated,SSTORE,update,0.0,0.9191548767165553,0.9152112121661433,,False,,7085.52821085703,7086,False,True,test_sstore_bloated,SSTORE,update
STORAGE_WRITE,nethermind,0.027094192490807755,0.001,0.0186119723328139,0.03493764938664485,test_sstore_bloated,SSTORE,update,0.0,0.6497375273875174,0.6326515531137378,,True,,2709.4192490807754,2710,False,False,test_sstore_bloated,SSTORE,update
STORAGE_WRITE,reth,0.07374791641919566,0.001,0.06658436847286801,0.10014814147631003,test_sstore_bloated,SSTORE,update,0.0,0.6050520710725853,0.5957591786272343,,False,,7374.791641919566,7375,False,False,test_sstore_bloated,SSTORE,update
STORAGE_WRITE,reth,0.1717221702191418,0.001,0.16956682224870032,0.17422051399970356,test_sstore_bloated,SSTORE,update,0.0,0.9954585523853874,0.9953516947944553,,True,,17172.21702191418,17173,False,True,test_sstore_bloated,SSTORE,update
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.02577229695015696,0.001,0.023495000792687702,0.028528463203855815,test_account_access,BALANCE,target_coef,0.0,0.949588105647524,0.9479619155071216,AccountMode.EXISTING_CONTRACT,,BALANCE,2577.229695015696,2578,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.008690858391070663,0.001,0.006925229954733381,0.010842340635076459,test_account_access,BALANCE,target_coef,0.0,0.8257904815366891,0.8201708196507759,AccountMode.EXISTING_EOA,,BALANCE,869.0858391070662,870,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.008958169431207225,0.001,0.008126423693506286,0.009852669746560051,test_account_access,BALANCE,target_coef,0.0,0.9560526641349371,0.9546350081392898,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,895.8169431207224,896,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.008958169431207225,0.001,0.008126423693506286,0.009852669746560051,test_account_access,BALANCE,target_coef,0.0,0.9560526641349371,0.9546350081392898,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,895.8169431207224,896,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.026376214829370977,0.001,0.023796212295501964,0.029086913662005474,test_account_access,CALL,target_coef,0.0,0.9414365138301217,0.9395773555390144,AccountMode.EXISTING_CONTRACT,,CALL,2637.6214829370974,2638,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.011372498038547856,0.001,0.010283586870994003,0.012558036499991135,test_account_access,CALL,target_coef,0.0,0.9646461714990058,0.9635238277370695,AccountMode.EXISTING_EOA,,CALL,1137.2498038547856,1138,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.012113175208446552,0.001,0.011607245636825773,0.012766103461025892,test_account_access,CALL,target_coef,0.0,0.9890699300254635,0.9887229436770655,AccountMode.NON_EXISTING_ACCOUNT,,CALL,1211.317520844655,1212,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.012113175208446552,0.001,0.011607245636825773,0.012766103461025892,test_account_access,CALL,target_coef,0.0,0.9890699300254635,0.9887229436770655,AccountMode.NON_EXISTING_ACCOUNT,,CALL,1211.317520844655,1212,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.03289396751786574,0.001,0.031689599912694044,0.03410442343660556,test_account_access,CALLCODE,target_coef,0.0,0.971780378233496,0.9708845172250355,AccountMode.EXISTING_CONTRACT,,CALLCODE,3289.396751786574,3290,False,True,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.013057253039224608,0.001,0.012534042528710456,0.013633015014817895,test_account_access,CALLCODE,target_coef,0.0,0.9467236018585079,0.9450322876317938,AccountMode.EXISTING_EOA,,CALLCODE,1305.7253039224606,1306,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.0146803578681319,0.001,0.01412471935251946,0.015339216119533322,test_account_access,CALLCODE,target_coef,0.0,0.9409508056708721,0.939076228073122,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,1468.03578681319,1469,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.0146803578681319,0.001,0.01412471935251946,0.015339216119533322,test_account_access,CALLCODE,target_coef,0.0,0.9409508056708721,0.939076228073122,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,1468.03578681319,1469,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.029724771240684712,0.001,0.027935329858540914,0.031500161348041705,test_account_access,DELEGATECALL,target_coef,0.0,0.9776951097017568,0.9769755971114908,AccountMode.EXISTING_CONTRACT,,DELEGATECALL,2972.4771240684713,2973,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.008836461120266186,0.001,0.007151581495011224,0.010777240390388366,test_account_access,DELEGATECALL,target_coef,0.0,0.841387052916397,0.8362705062362809,AccountMode.EXISTING_EOA,,DELEGATECALL,883.6461120266187,884,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.010346627635367308,0.001,0.00974258372566355,0.011217090943706551,test_account_access,DELEGATECALL,target_coef,0.0,0.9621333778577495,0.960911873917677,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,1034.6627635367308,1035,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.010346627635367308,0.001,0.00974258372566355,0.011217090943706551,test_account_access,DELEGATECALL,target_coef,0.0,0.9621333778577495,0.960911873917677,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,1034.6627635367308,1035,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.001597277833406185,0.001,0.0013452684792424315,0.0018203790111074693,test_account_access,EXTCODECOPY,target_coef,0.0,0.8698945870740395,0.8656976382699764,AccountMode.EXISTING_CONTRACT,,EXTCODECOPY,159.72778334061852,160,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.0003726362001843226,0.001,0.0003063984317788733,0.0004260131521902056,test_account_access,EXTCODECOPY,target_coef,0.0,0.8462843053268176,0.8413257345309085,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,37.263620018432256,38,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.0003726362001843226,0.001,0.0003063984317788733,0.0004260131521902056,test_account_access,EXTCODECOPY,target_coef,0.0,0.8462843053268176,0.8413257345309085,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,37.263620018432256,38,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.025986264393922875,0.001,0.02366216417999083,0.028373181720108658,test_account_access,EXTCODEHASH,target_coef,0.0,0.9569165062501173,0.9555267161291533,AccountMode.EXISTING_CONTRACT,,EXTCODEHASH,2598.626439392288,2599,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.009621719838294218,0.001,0.008514307821216939,0.010761905730424763,test_account_access,EXTCODEHASH,target_coef,0.0,0.9277627329478925,0.9254324985268567,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,962.1719838294218,963,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.009621719838294218,0.001,0.008514307821216939,0.010761905730424763,test_account_access,EXTCODEHASH,target_coef,0.0,0.9277627329478925,0.9254324985268567,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,962.1719838294218,963,False,False,test_account_access,EXTCODEHASH,target_coef
