test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,BALANCE,presets[cold_account_code_access],,396,527.9967753031171,0.001,0.9299347111473639,0.9297568804649968,0.0246167846637423,0.001,0.024029900358568668,0.025191372394012097,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,BALANCE,presets[cold_account_code_access],,44,300.7267136224135,0.001,0.9393657809942759,0.9379221091131873,0.023831887003545025,0.001,0.022025695548924414,0.02545780006185141,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,ethrex,BALANCE,presets[cold_account_code_access],,308,42.691765077472176,0.001,0.9937580742983885,0.9937376758483832,0.007702010037823786,0.001,0.0076361912714262145,0.007767812465864334,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,geth,BALANCE,presets[cold_account_code_access],,308,672.3586676171511,0.001,0.8534675738235238,0.8529887096856922,0.022737279645003806,0.001,0.021635005579794375,0.023849815428277295,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,BALANCE,presets[cold_account_code_access],,253,176.39311982500942,0.001,0.5395879973189902,0.5377536865513368,0.012679737819207367,0.001,0.011298687007743963,0.014212794480780017,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,BALANCE,presets[cold_account_code_access],,396,104.68312243736827,0.001,0.9723727850413563,0.9723026652064358,0.003932240468383175,0.001,0.0038637681817892205,0.003993360933752495,BALANCE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,BALANCE,presets[cold_account_nocode_access],,396,486.4702325433823,0.001,0.895291736131031,0.8950259791161351,0.012676931594443185,0.001,0.012262210884880904,0.01305995660378021,BALANCE,AccountMode.EXISTING_EOA
test_account_access,erigon,BALANCE,presets[cold_account_nocode_access],,44,4.5073899707030565,0.331,0.9887606188731096,0.9884930145605646,0.009724555261589198,0.001,0.009400760018934716,0.00989321963062197,BALANCE,AccountMode.EXISTING_EOA
test_account_access,ethrex,BALANCE,presets[cold_account_nocode_access],,308,44.1708497953489,0.001,0.9929082761915793,0.9928851006235779,0.007198965443980151,0.001,0.007129969629854513,0.007271817397541029,BALANCE,AccountMode.EXISTING_EOA
test_account_access,geth,BALANCE,presets[cold_account_nocode_access],,308,415.92621964299536,0.001,0.9055131241948964,0.9052043435550104,0.010633977543458436,0.001,0.010206564434765081,0.011073454986286053,BALANCE,AccountMode.EXISTING_EOA
test_account_access,nethermind,BALANCE,presets[cold_account_nocode_access],,253,80.37185781131707,0.001,0.8309961123442533,0.8303227900826766,0.0039551377447535644,0.001,0.0037152255409355324,0.0041718907386931545,BALANCE,AccountMode.EXISTING_EOA
