gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.00749757537642531,0.001,0.007366940979045683,0.007631906349895769,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9137772806619964,0.9137113107160606,,False,,749.757537642531,750,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.016534577866857518,0.001,0.01624384012915935,0.016825151178351632,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9108937834168765,0.91082560727565,,True,,1653.4577866857517,1654,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.009119574746740416,0.001,0.0089293788869256,0.009333454930613423,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8651330193010554,0.8650298310985313,,False,,911.9574746740416,912,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.01718336046679539,0.001,0.01685943106340541,0.017480024597912796,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9063818583883846,0.9063102301239534,,True,,1718.3360466795389,1719,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006140002721578874,0.001,0.006071722273851767,0.0062044241682451115,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9896807015879447,0.9896537582500543,,False,,614.0002721578875,615,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.005647898603350792,0.001,0.005571867982991416,0.0057187030104670624,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9818505082269092,0.9818031205199299,,True,,564.7898603350793,565,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.006040303197405714,0.001,0.005966200905995935,0.006113677171162642,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9877240189548881,0.9876919667850576,,False,,604.0303197405713,605,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.0056896050631105735,0.001,0.00560824648522734,0.005766999178631516,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9775871855195315,0.9775286664216712,,True,,568.9605063110573,569,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.007967010990267656,0.001,0.007896719074855072,0.00803466344346094,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8766392994668658,0.8765424700315965,,False,,796.7010990267655,797,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.03471681871928524,0.001,0.03454003485767141,0.03490738282087328,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.990688959272665,0.9906816507634598,,True,,3471.681871928524,3472,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,ethrex,0.00774318043678164,0.001,0.007675754701816866,0.007806918545280422,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.876424636741858,0.8763276388115141,,False,,774.318043678164,775,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,ethrex,0.03421588159844573,0.001,0.034028284553865244,0.034408951327680674,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9900538518450513,0.9900460448213818,,True,,3421.5881598445726,3422,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.02649715865511274,0.001,0.025661478697354682,0.027258869993639603,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8375273402024637,0.8373511225671084,,False,,2649.715865511274,2650,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.025140655117953558,0.001,0.02439599073288848,0.02590275103877752,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.826410647170513,0.8262223723843639,,True,,2514.065511795356,2515,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.024701630446681635,0.001,0.023911155946934007,0.025512614732394613,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.834111699638134,0.8339317774034682,,False,,2470.163044668164,2471,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.02389398313770801,0.001,0.023247128670378984,0.02457588052365865,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.839202924401808,0.8390285241028945,,True,,2389.398313770801,2390,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.0037265621272319052,0.001,0.003587324706531059,0.0038796466980536982,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8421822243252779,0.84186210713324,,False,,372.65621272319055,373,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,nethermind,0.026192723324715894,0.001,0.02442235048502575,0.028137500258871056,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.6257319382441388,0.6249727738186704,,True,,2619.2723324715894,2620,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,nethermind,0.003574303932881741,0.001,0.0034286528215547395,0.003713301440081116,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.8263168809581901,0.8259645825422838,,False,,357.4303932881741,358,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,nethermind,0.02689072201100989,0.001,0.024912701872738474,0.02864726722667013,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.6373404938001299,0.6366048761404952,,True,,2689.072201100989,2690,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,reth,0.001273749597619592,0.001,0.0012396963313644827,0.001309203455429789,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9441541977598996,0.9440083862658002,,False,,127.3749597619592,128,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,reth,0.001469046697763865,0.001,0.0014410578061167228,0.001497521784337952,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9680369400712097,0.9679534856066436,,True,,146.9046697763865,147,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,reth,0.0012930053109635178,0.001,0.0012643100714986686,0.0013214803758315702,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9518657725705011,0.9517400957364816,,False,,129.3005310963518,130,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,reth,0.0015021535203933835,0.001,0.0014745030932154283,0.0015282775166135883,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_access],0.0,0.9703585777552943,0.9702811850079192,,True,,150.21535203933834,151,False,True,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_WRITE,besu,0.15547230624790617,0.001,0.14052445574957653,0.16933630621740262,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_write],0.0,0.2164361664917449,0.21583665322968804,,False,,15547.230624790616,15548,True,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_WRITE,besu,0.08915442520513328,0.001,0.08763087824755951,0.0905885949259232,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore_write],0.0,0.9266141199745663,0.9265579716348376,,True,,8915.442520513328,8916,False,True,test_sstore_bloated,SSTORE,target_coef
