gas_param,client_name,runtime_ms,conf_int_low,conf_int_high,selected_test,selected_opcode,selected_model_coef_name,glue_adjustment,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded
COLD_STORAGE_ACCESS,nethermind,0.027280382921738112,0.025356113742358136,0.029321485772045745,test_sstore_bloated,SSTORE,target_coef,0.0,,True,,2728.0382921738114,2729
STORAGE_WRITE,erigon,2.131602343994196,2.079952995844042,2.2004902374864654,test_sstore_bloated,SSTORE,update,0.0,,False,,213160.23439941957,213161
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.10367657647158118,0.10162153794944438,0.10580120437968012,test_account_access,CALLCODE,target_coef,0.0,AccountMode.EXISTING_CONTRACT,,CALLCODE,10367.657647158117,10368
ACCOUNT_WRITE,erigon,2.029525297969051,1.9254647815455053,2.127050385550149,test_account_access,CALL,update,0.0,AccountMode.NON_EXISTING_ACCOUNT,,CALL,202952.52979690506,202953
COLD_ACCOUNT_CODE_ACCESS,erigon,0.10367657647158118,0.10162153794944438,0.10580120437968012,test_account_access,CALLCODE,target_coef,0.0,AccountMode.EXISTING_CONTRACT,,CALLCODE,10367.657647158117,10368
WARM_ACCESS,besu,0.00134680116011633,0.001311729114890369,0.0013772587136031348,test_ext_account_query_warm,CALLCODE,target_coef,0.0,,,CALLCODE,134.680116011633,135
REFUND_STORAGE_CLEAR,,,,,,,,0.0,,,,207254.4,207255
TX_ACCESS_LIST_STORAGE_KEY,,,,,,,,0.0,,,,2729.0,2729
TX_ACCESS_LIST_ADDRESS,,,,,,,,0.0,,,,10368.0,10368
