test_name,client_name,target_opcode,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,update_runtime_ms,update_pvalue,update_conf_int_low,update_conf_int_high,param_opcode,param_account_mode
test_account_access,besu,CALL,,572,619.9462616908768,0.001,0.9381139195375469,0.9378963937714222,0.02611599574831062,0.001,0.02529084771929473,0.026939539210258802,0.08370600720289205,0.001,0.08183806971126047,0.08555422060252463,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALL,,286,7791.581720847103,0.001,0.9801066450121656,0.9799660559309795,0.0,1.0,0.0,0.014600603667537595,1.429695683431846,0.001,1.4075926497898916,1.469292723010375,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALL,,440,584.8371578231566,0.001,0.8737393586026745,0.8731615066969659,0.029604181148812303,0.001,0.028243754471917345,0.030995513752569974,0.013269493957232646,0.001,0.010344808899508494,0.01630492110622622,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALL,,770,604.9365051736012,0.001,0.943934622493004,0.9437884285490483,0.02997294645887326,0.001,0.028713917183596033,0.031413297830996834,0.13887585212109732,0.001,0.13666982087731833,0.14117639168024532,CALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,CALL,,572,482.92578682119887,0.001,0.9420224572038329,0.9418186697071855,0.012470571274115591,0.001,0.012017090989377388,0.0128998046290692,0.05519221482601229,0.001,0.0537674559296845,0.05659844357232188,CALL,AccountMode.EXISTING_EOA
test_account_access,erigon,CALL,,286,992.1358108664172,0.001,0.9876727818384429,0.9875856636888912,0.0,1.0,0.0,0.0002843031241781431,0.28399690704087266,0.001,0.2806623043807015,0.28815628558781026,CALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,CALL,,440,181.23524836719568,0.001,0.9543718182513201,0.9541629936208914,0.003738091236578248,0.001,0.0034841172767718534,0.0039992111327625335,0.03260049430503674,0.001,0.03165775678861027,0.03349781402332532,CALL,AccountMode.EXISTING_EOA
test_account_access,reth,CALL,,770,154.35827942032063,0.001,0.9906921397869749,0.9906678689650374,0.0,1.0,0.0,0.0,0.1640159147046131,0.001,0.1632074874688108,0.16484007602614928,CALL,AccountMode.EXISTING_EOA
test_account_access,besu,CALL,,572,440.2900486619005,0.001,0.980583527154432,0.9805152794467147,0.012474880049712513,0.001,0.01232576272119561,0.012699539716066403,0.0,1.0,0.0,0.012648921738221198,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,CALL,,572,440.2900486619005,0.001,0.980583527154432,0.9805152794467147,0.012474880049712513,0.001,0.01232576272119561,0.012699539716066403,0.0,1.0,0.0,0.012648921738221198,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,CALL,,286,396.3831388797428,0.001,0.9409580310851009,0.9405407733542536,0.005542004128056904,0.001,0.004276620887053124,0.006636976689505612,2.029525297969051,0.001,1.9254647815455053,2.127050385550149,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,CALL,,286,396.3831388797428,0.001,0.9409580310851009,0.9405407733542536,0.005542004128056904,0.001,0.004276620887053124,0.006636976689505612,2.029525297969051,0.001,1.9254647815455053,2.127050385550149,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,CALL,,440,66.61303234138468,0.001,0.9866714348079683,0.9866104345096065,0.00526929563995797,0.001,0.005156312053639906,0.005385122146863519,0.014501052236391308,0.001,0.006924770097521495,0.021715213965057215,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,CALL,,440,66.61303234138468,0.001,0.9866714348079683,0.9866104345096065,0.00526929563995797,0.001,0.005156312053639906,0.005385122146863519,0.014501052236391308,0.001,0.006924770097521495,0.021715213965057215,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,CALL,,770,64.21343600433418,0.001,0.27816998340397214,0.2762877669330568,0.000581353770305215,0.001,0.0004925634343424622,0.0006776798943647311,0.03422439804857122,0.001,0.028429840248883693,0.040100360960423485,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,CALL,,770,64.21343600433418,0.001,0.27816998340397214,0.2762877669330568,0.000581353770305215,0.001,0.0004925634343424622,0.0006776798943647311,0.03422439804857122,0.001,0.028429840248883693,0.040100360960423485,CALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,CALLCODE,,572,97.29738664819705,0.001,0.9738149456843431,0.9737229068291036,0.032708395768536944,0.001,0.03232074128092278,0.033106681420721734,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,CALLCODE,,286,329.28895866492167,0.001,0.9577433282974357,0.9574446945751561,0.10367657647158118,0.001,0.10162153794944438,0.10580120437968012,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,CALLCODE,,440,242.5930095440003,0.001,0.9061493782530652,0.9057198559567405,0.03401360106617754,0.001,0.03286848435122097,0.03508412837896201,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,CALLCODE,,770,0.0,1.0,0.8899341777774001,0.8896471743296228,0.03718120538657826,0.001,0.036752145545666776,0.03764322351952342,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,CALLCODE,,572,273.0532569145137,0.001,0.94614359652054,0.9459542945750937,0.01408778566902051,0.001,0.013865234742501292,0.014330752916673618,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_EOA
test_account_access,erigon,CALLCODE,,286,0.0,1.0,0.9962274009880768,0.9962007395109608,0.010624208995457733,0.001,0.010580896046903945,0.010669928797108848,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_EOA
test_account_access,nethermind,CALLCODE,,440,70.63962714949798,0.001,0.9767399619251448,0.9766335086616443,0.0050719895131601965,0.001,0.004985547332032505,0.005168239904582742,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_EOA
test_account_access,reth,CALLCODE,,770,9.021311773017977,0.001,0.9806935887841445,0.9806432461212609,0.001393185601801806,0.001,0.0013806558200472755,0.0014062903318284208,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.EXISTING_EOA
test_account_access,besu,CALLCODE,,572,89.02862969790282,0.001,0.9322373792019226,0.9319991977579927,0.015346500235652528,0.001,0.015072819627448348,0.015632861465537343,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,CALLCODE,,572,89.02862969790282,0.001,0.9322373792019226,0.9319991977579927,0.015346500235652528,0.001,0.015072819627448348,0.015632861465537343,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,CALLCODE,,286,0.0,1.0,0.9432860578189912,0.9428852525738958,0.009401429818930327,0.001,0.009284401346059942,0.009494081847472776,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,CALLCODE,,286,0.0,1.0,0.9432860578189912,0.9428852525738958,0.009401429818930327,0.001,0.009284401346059942,0.009494081847472776,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,CALLCODE,,440,0.0,1.0,0.9591595603531436,0.9589726475858812,0.005933255679745093,0.001,0.005865420587822671,0.005999468181117279,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,CALLCODE,,440,0.0,1.0,0.9591595603531436,0.9589726475858812,0.005933255679745093,0.001,0.005865420587822671,0.005999468181117279,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,CALLCODE,,770,0.0,1.0,0.9107937868606041,0.9105611761353384,0.0012821231284339736,0.001,0.0012690594066044546,0.001294403725126383,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,CALLCODE,,770,0.0,1.0,0.9107937868606041,0.9105611761353384,0.0012821231284339736,0.001,0.0012690594066044546,0.001294403725126383,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,DELEGATECALL,,286,308.15438359655667,0.001,0.9608801431272953,0.9607423971523914,0.029436477694821123,0.001,0.028724515099858655,0.03009755405559185,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,DELEGATECALL,,143,1529.4853519233566,0.001,0.8699613321262759,0.869039072070434,0.08780795109320973,0.001,0.08209241595576772,0.09272270135692304,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,DELEGATECALL,,220,894.7893248725611,0.001,0.7106847649834079,0.7093576308778273,0.025426815119453754,0.001,0.023168648861445654,0.02753895603748625,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,DELEGATECALL,,385,0.0,1.0,0.9187541855750543,0.9185420555112815,0.037397066499819234,0.001,0.037057324925959555,0.03781208766757904,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,DELEGATECALL,,286,615.5081082290181,0.001,0.8406557224677844,0.8400946510680231,0.009904833023026515,0.001,0.009354605469665458,0.010525610935304922,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,erigon,DELEGATECALL,,143,47.382142418465584,0.001,0.9948970169162831,0.994860825546895,0.010114679238306962,0.001,0.01000635282897581,0.01022448284880702,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,DELEGATECALL,,220,100.08001778562266,0.001,0.945706305222745,0.9454572515769778,0.004721496303179122,0.001,0.004564039543331095,0.004873429082069956,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,reth,DELEGATECALL,,385,32.228245404453176,0.001,0.9744045281495833,0.9743376992413577,0.0011187235806266777,0.001,0.0011013205805049788,0.0011382154919082905,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,besu,DELEGATECALL,,286,527.4718619561294,0.001,0.9136949338196094,0.9133910427415095,0.01050779610802442,0.001,0.010122830842704485,0.010927889732216737,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,DELEGATECALL,,286,527.4718619561294,0.001,0.9136949338196094,0.9133910427415095,0.01050779610802442,0.001,0.010122830842704485,0.010927889732216737,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,DELEGATECALL,,143,19.683329903734176,0.001,0.9970960180875257,0.9970754224711251,0.009559451529642436,0.001,0.009469551161287212,0.00964997767562673,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,DELEGATECALL,,143,19.683329903734176,0.001,0.9970960180875257,0.9970754224711251,0.009559451529642436,0.001,0.009469551161287212,0.00964997767562673,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,DELEGATECALL,,220,115.24519982498468,0.001,0.9384984838412925,0.938216366794693,0.004605745105670588,0.001,0.004438952956001279,0.00476956089550026,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,DELEGATECALL,,220,115.24519982498468,0.001,0.9384984838412925,0.938216366794693,0.004605745105670588,0.001,0.004438952956001279,0.00476956089550026,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,DELEGATECALL,,385,31.875081781087722,0.001,0.9748726519631178,0.97480704531028,0.0009556275976592825,0.001,0.0009408924772812597,0.0009712294066037703,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,DELEGATECALL,,385,31.875081781087722,0.001,0.9748726519631178,0.97480704531028,0.0009556275976592825,0.001,0.0009408924772812597,0.0009712294066037703,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODECOPY,,286,414.6309425100451,0.001,0.8113534398786191,0.8106891914274874,0.0018603914776934704,0.001,0.00175033953921715,0.00197413120069161,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODECOPY,,143,49.81724422532142,0.001,0.8529381104105845,0.851895118285837,0.000317575983751235,0.001,0.00029045490267485917,0.0003410762287009162,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODECOPY,,220,174.44375013216055,0.001,0.883839379631129,0.883306532748703,0.001389568797081202,0.001,0.00132283113808835,0.0014542763526058055,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODECOPY,,385,11.804042953283135,0.001,0.7520019946959237,0.7513544803217616,7.754743141914042e-05,0.001,7.301781384943067e-05,8.218097062626132e-05,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODECOPY,,286,218.67182483317555,0.001,0.8391127875194979,0.8385462832502004,0.00044665986081578825,0.001,0.00042572436110821206,0.0004691225360612508,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODECOPY,,286,218.67182483317555,0.001,0.8391127875194979,0.8385462832502004,0.00044665986081578825,0.001,0.00042572436110821206,0.0004691225360612508,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODECOPY,,143,47.0980120083482,0.001,0.7817044044454411,0.7801562087322882,6.439083328893862e-05,0.001,5.899107862507927e-05,7.01335372225568e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODECOPY,,143,47.0980120083482,0.001,0.7817044044454411,0.7801562087322882,6.439083328893862e-05,0.001,5.899107862507927e-05,7.01335372225568e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODECOPY,,220,123.3082213142079,0.001,0.857417437472819,0.8567633890208595,0.00036151140604268945,0.001,0.00034100987847324085,0.0003806849845057071,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODECOPY,,220,123.3082213142079,0.001,0.857417437472819,0.8567633890208595,0.00036151140604268945,0.001,0.00034100987847324085,0.0003806849845057071,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODECOPY,,385,5.674756853307977,0.001,0.6959550775737036,0.6951612266013112,1.6939660224817496e-05,0.001,1.5762226304303387e-05,1.822299213415072e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODECOPY,,385,5.674756853307977,0.001,0.6959550775737036,0.6951612266013112,1.6939660224817496e-05,0.001,1.5762226304303387e-05,1.822299213415072e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODEHASH,,286,399.62077318437684,0.001,0.9459171969104329,0.9457267645051879,0.02619573956432296,0.001,0.025398442448920835,0.02701111804705266,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODEHASH,,143,452.14551294517753,0.001,0.899188819434144,0.8984738465223294,0.03645688969627842,0.001,0.03446986119974949,0.0384446337114914,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODEHASH,,220,850.1433880465786,0.001,0.6984924207689456,0.6971093584788949,0.02448766435105812,0.001,0.022085132908611665,0.026624150050371526,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODEHASH,,385,218.1863569433328,0.001,0.857161307492315,0.8567883605144881,0.03516740902615648,0.001,0.033752600238238666,0.036593601049978386,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODEHASH,,286,430.5546158199523,0.001,0.9009026095577036,0.9005536750843153,0.009219083862983684,0.001,0.008775619241026787,0.009625486381860324,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODEHASH,,286,430.5546158199523,0.001,0.9009026095577036,0.9005536750843153,0.009219083862983684,0.001,0.008775619241026787,0.009625486381860324,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODEHASH,,143,14.59019516644022,0.001,0.9969862279896123,0.9969648537200351,0.008606799743402428,0.001,0.008539548411205349,0.008675843290449403,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODEHASH,,143,14.59019516644022,0.001,0.9969862279896123,0.9969648537200351,0.008606799743402428,0.001,0.008539548411205349,0.008675843290449403,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODEHASH,,220,81.35920558667887,0.001,0.9276822161084871,0.9273504831548564,0.0038609823545326756,0.001,0.0037067616751851502,0.004000613851945655,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODEHASH,,220,81.35920558667887,0.001,0.9276822161084871,0.9273504831548564,0.0038609823545326756,0.001,0.0037067616751851502,0.004000613851945655,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODEHASH,,385,32.627552486054356,0.001,0.9659381259850933,0.9658491915881876,0.0009095399337407103,0.001,0.0008936403635099029,0.0009262934173466918,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODEHASH,,385,32.627552486054356,0.001,0.9659381259850933,0.9658491915881876,0.0009095399337407103,0.001,0.0008936403635099029,0.0009262934173466918,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODESIZE,,286,377.6930480338301,0.001,0.9474928361823011,0.9473079518026613,0.026470753061159733,0.001,0.02566624047062142,0.027280518854082208,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODESIZE,,143,1553.3173605994696,0.001,0.8697929668644726,0.8688695127287597,0.0866334089568035,0.001,0.08104664716297866,0.09135355424151305,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODESIZE,,220,842.8236673255199,0.001,0.7166919160959848,0.7153923377294527,0.024339201308557826,0.001,0.022123508737387106,0.026450995853111375,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODESIZE,,385,141.7338030655949,0.011,0.8787392842042453,0.8784226765912015,0.036325189903257366,0.001,0.03478795585018035,0.03821172660612602,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODESIZE,,286,419.9857168913856,0.001,0.8917815420796098,0.8914004911714394,0.009353575315991234,0.001,0.008921454363531058,0.009791383232517903,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODESIZE,,286,419.9857168913856,0.001,0.8917815420796098,0.8914004911714394,0.009353575315991234,0.001,0.008921454363531058,0.009791383232517903,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODESIZE,,143,13.879828647149317,0.001,0.9953889505986752,0.9953562481206516,0.008819791537488788,0.001,0.008718619219609165,0.008925841363881139,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODESIZE,,143,13.879828647149317,0.001,0.9953889505986752,0.9953562481206516,0.008819791537488788,0.001,0.008718619219609165,0.008925841363881139,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODESIZE,,220,81.91428675923045,0.001,0.9417572827787051,0.9414901143510844,0.003889191550149548,0.001,0.0037645739914899516,0.004032273894751365,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODESIZE,,220,81.91428675923045,0.001,0.9417572827787051,0.9414901143510844,0.003889191550149548,0.001,0.0037645739914899516,0.004032273894751365,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODESIZE,,385,31.8560244334315,0.001,0.9728201470302003,0.9727491813566499,0.0009153698564638419,0.001,0.0008998710913640101,0.000929597462533571,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODESIZE,,385,31.8560244334315,0.001,0.9728201470302003,0.9727491813566499,0.0009153698564638419,0.001,0.0008998710913640101,0.000929597462533571,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,STATICCALL,,286,355.74269559144176,0.001,0.9470859111693053,0.9468995939551127,0.029447946259174032,0.001,0.0285883610353826,0.030390236188770618,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,STATICCALL,,143,1518.2484544041204,0.001,0.8691446480063568,0.8682165958645579,0.08806927397542443,0.001,0.08248147768913755,0.09339694951420188,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,STATICCALL,,220,897.1604142347927,0.001,0.7132226651132597,0.7119071727513939,0.02519444001087717,0.001,0.023043979020878395,0.027125682872515246,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,STATICCALL,,385,231.10169252038884,0.001,0.882420998254846,0.8821140034722216,0.03498199679971526,0.001,0.033909675960084776,0.03621059306300265,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,STATICCALL,,286,592.1211970014572,0.001,0.8605585023472078,0.8600675111582895,0.010818017359350417,0.001,0.010252391112493538,0.011417259574045786,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,erigon,STATICCALL,,143,43.94655779441469,0.001,0.9958521814580402,0.9958227643052604,0.010319611557619839,0.001,0.010214491715746895,0.010429234381750932,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,STATICCALL,,220,103.90992301954951,0.001,0.9270669054722739,0.9267323499927889,0.004656508345257175,0.001,0.004506978094209989,0.004807457982642453,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,reth,STATICCALL,,385,33.297087822502846,0.001,0.9712756359658062,0.9712006376262914,0.0011218393064700656,0.001,0.0010995600658936621,0.0011425556658198669,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,besu,STATICCALL,,286,503.79565044209903,0.001,0.9053411977515389,0.9050078921098189,0.011626351486275647,0.001,0.011166844857213379,0.012107744669739587,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,STATICCALL,,286,503.79565044209903,0.001,0.9053411977515389,0.9050078921098189,0.011626351486275647,0.001,0.011166844857213379,0.012107744669739587,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,STATICCALL,,143,4.872371733811074,0.167,0.9956484776495388,0.9956176157888972,0.011859388079441256,0.001,0.011728055155027043,0.011954320414262044,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,STATICCALL,,143,4.872371733811074,0.167,0.9956484776495388,0.9956176157888972,0.011859388079441256,0.001,0.011728055155027043,0.011954320414262044,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,STATICCALL,,220,112.51855948062558,0.001,0.9313047031475615,0.930989587106954,0.004738141655707951,0.001,0.004534605379189092,0.004914548731320493,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,STATICCALL,,220,112.51855948062558,0.001,0.9313047031475615,0.930989587106954,0.004738141655707951,0.001,0.004534605379189092,0.004914548731320493,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,STATICCALL,,385,31.669627424257715,0.001,0.9719506502494454,0.9718774143493134,0.0009756871731976264,0.001,0.000959426618264084,0.0009923046054579757,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
