gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,source_label,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_STORAGE_ACCESS,besu,0.009033394879191982,0.001,0.008437922350997518,0.009648765289941937,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.8255893575354287,0.8246995073187727,,False,,903.3394879191981,904,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.016192840118878053,0.001,0.015732797280004162,0.016656094935808444,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9690869295831528,0.9689292098361281,,True,,1619.2840118878053,1620,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,besu,0.010064301201999018,0.001,0.009655315940495289,0.010456414164686864,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9357812513221412,0.9354544383517704,,False,,1006.4301201999017,1007,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,besu,0.01444267958976883,0.001,0.013769763536993142,0.015093655509114566,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9846106042724618,0.9845322867369527,,True,,1444.267958976883,1445,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.006015509178146033,0.001,0.005923185911282897,0.006064584518121214,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9836949238250207,0.9835579063781721,,False,,601.5509178146033,602,False,True,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.0053821475743175765,0.001,0.005286841526462995,0.005429049724661389,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9803950594183575,0.9802303120185117,,True,,538.2147574317577,539,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,erigon,0.0056984977485464335,0.001,0.005589592824213027,0.005806068269716157,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9887405032967952,0.9886462815670612,,False,,569.8497748546434,570,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,erigon,0.001037849048750126,0.005,0.00023639006013433838,0.0018115697272953573,test_sstore_bloated,SSTORE,target_coef,presets[cold_storage_sstore],0.0,0.9967752216389285,0.9967482360459489,,True,,103.78490487501261,104,False,False,test_sstore_bloated,SSTORE,target_coef
COLD_STORAGE_ACCESS,geth,0.024872439535185625,0.001,0.02441675880441914,0.025287271206877047,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9847164987152809,0.9846497585349983,,False,,2487.2439535185626,2488,False,False,test_sload_bloated,SLOAD,target_coef
COLD_STORAGE_ACCESS,geth,0.024320291329225304,0.001,0.02389731815447388,0.024740852413675404,test_sload_bloated,SLOAD,target_coef,presets[cold_storage_sload],0.0,0.9840573286015032,0.983987709949108,,True,,2432.0291329225306,2433,False,False,test_sload_bloated,SLOAD,target_coef
